date,datatype,key1,key2,value
20200414,deaths,Barnstable,Massachusetts,16
20200414,deaths,Berkshire,Massachusetts,21
20200414,deaths,Bristol,Massachusetts,50
20200414,deaths,Dukes and Nantucket,Massachusetts,1
20200414,deaths,Essex,Massachusetts,113
20200414,deaths,Franklin,Massachusetts,25
20200414,deaths,Hampden,Massachusetts,121
20200414,deaths,Hampshire,Massachusetts,6
20200414,deaths,Middlesex,Massachusetts,174
20200414,deaths,Nantucket,Massachusetts,0
20200414,deaths,Norfolk,Massachusetts,109
20200414,deaths,Plymouth,Massachusetts,66
20200414,deaths,Suffolk,Massachusetts,100
20200414,deaths,Worcester,Massachusetts,55
20200414,deaths,Unassigned,Massachusetts,100
20200415,deaths,Barnstable,Massachusetts,17
20200415,deaths,Berkshire,Massachusetts,21
20200415,deaths,Bristol,Massachusetts,53
20200415,deaths,Dukes and Nantucket,Massachusetts,1
20200415,deaths,Essex,Massachusetts,128
20200415,deaths,Franklin,Massachusetts,25
20200415,deaths,Hampden,Massachusetts,140
20200415,deaths,Hampshire,Massachusetts,6
20200415,deaths,Middlesex,Massachusetts,207
20200415,deaths,Nantucket,Massachusetts,0
20200415,deaths,Norfolk,Massachusetts,133
20200415,deaths,Plymouth,Massachusetts,78
20200415,deaths,Suffolk,Massachusetts,127
20200415,deaths,Worcester,Massachusetts,72
20200415,deaths,Unassigned,Massachusetts,100
20200416,deaths,Barnstable,Massachusetts,17
20200416,deaths,Berkshire,Massachusetts,24
20200416,deaths,Bristol,Massachusetts,60
20200416,deaths,Dukes and Nantucket,Massachusetts,1
20200416,deaths,Essex,Massachusetts,147
20200416,deaths,Franklin,Massachusetts,25
20200416,deaths,Hampden,Massachusetts,150
20200416,deaths,Hampshire,Massachusetts,6
20200416,deaths,Middlesex,Massachusetts,244
20200416,deaths,Nantucket,Massachusetts,0
20200416,deaths,Norfolk,Massachusetts,159
20200416,deaths,Plymouth,Massachusetts,82
20200416,deaths,Suffolk,Massachusetts,146
20200416,deaths,Worcester,Massachusetts,82
20200416,deaths,Unassigned,Massachusetts,102
20200417,deaths,Barnstable,Massachusetts,19
20200417,deaths,Berkshire,Massachusetts,24
20200417,deaths,Bristol,Massachusetts,72
20200417,deaths,Dukes and Nantucket,Massachusetts,1
20200417,deaths,Essex,Massachusetts,166
20200417,deaths,Franklin,Massachusetts,25
20200417,deaths,Hampden,Massachusetts,170
20200417,deaths,Hampshire,Massachusetts,7
20200417,deaths,Middlesex,Massachusetts,280
20200417,deaths,Nantucket,Massachusetts,0
20200417,deaths,Norfolk,Massachusetts,181
20200417,deaths,Plymouth,Massachusetts,94
20200417,deaths,Suffolk,Massachusetts,170
20200417,deaths,Worcester,Massachusetts,90
20200417,deaths,Unassigned,Massachusetts,105
20200418,deaths,Barnstable,Massachusetts,19
20200418,deaths,Berkshire,Massachusetts,25
20200418,deaths,Bristol,Massachusetts,80
20200418,deaths,Dukes and Nantucket,Massachusetts,1
20200418,deaths,Essex,Massachusetts,181
20200418,deaths,Franklin,Massachusetts,25
20200418,deaths,Hampden,Massachusetts,189
20200418,deaths,Hampshire,Massachusetts,7
20200418,deaths,Middlesex,Massachusetts,320
20200418,deaths,Nantucket,Massachusetts,0
20200418,deaths,Norfolk,Massachusetts,201
20200418,deaths,Plymouth,Massachusetts,111
20200418,deaths,Suffolk,Massachusetts,194
20200418,deaths,Worcester,Massachusetts,101
20200418,deaths,Unassigned,Massachusetts,106
20200421,deaths,Barnstable,Massachusetts,21
20200421,deaths,Berkshire,Massachusetts,27
20200421,deaths,Bristol,Massachusetts,87
20200421,deaths,Dukes and Nantucket,Massachusetts,1
20200421,deaths,Essex,Massachusetts,209
20200421,deaths,Franklin,Massachusetts,26
20200421,deaths,Hampden,Massachusetts,211
20200421,deaths,Hampshire,Massachusetts,7
20200421,deaths,Middlesex,Massachusetts,372
20200421,deaths,Nantucket,Massachusetts,0
20200421,deaths,Norfolk,Massachusetts,244
20200421,deaths,Plymouth,Massachusetts,131
20200421,deaths,Suffolk,Massachusetts,236
20200421,deaths,Worcester,Massachusetts,114
20200421,deaths,Unassigned,Massachusetts,20
20200420,deaths,Barnstable,Massachusetts,21
20200420,deaths,Berkshire,Massachusetts,28
20200420,deaths,Bristol,Massachusetts,88
20200420,deaths,Dukes and Nantucket,Massachusetts,1
20200420,deaths,Essex,Massachusetts,225
20200420,deaths,Franklin,Massachusetts,26
20200420,deaths,Hampden,Massachusetts,224
20200420,deaths,Hampshire,Massachusetts,9
20200420,deaths,Middlesex,Massachusetts,402
20200420,deaths,Nantucket,Massachusetts,0
20200420,deaths,Norfolk,Massachusetts,263
20200420,deaths,Plymouth,Massachusetts,134
20200420,deaths,Suffolk,Massachusetts,263
20200420,deaths,Worcester,Massachusetts,117
20200420,deaths,Unassigned,Massachusetts,8
20200421,deaths,Barnstable,Massachusetts,22
20200421,deaths,Berkshire,Massachusetts,29
20200421,deaths,Bristol,Massachusetts,96
20200421,deaths,Dukes and Nantucket,Massachusetts,1
20200421,deaths,Essex,Massachusetts,245
20200421,deaths,Franklin,Massachusetts,29
20200421,deaths,Hampden,Massachusetts,244
20200421,deaths,Hampshire,Massachusetts,10
20200421,deaths,Middlesex,Massachusetts,428
20200421,deaths,Nantucket,Massachusetts,0
20200421,deaths,Norfolk,Massachusetts,290
20200421,deaths,Plymouth,Massachusetts,141
20200421,deaths,Suffolk,Massachusetts,285
20200421,deaths,Worcester,Massachusetts,133
20200421,deaths,Unassigned,Massachusetts,8
20200422,deaths,Barnstable,Massachusetts,27
20200422,deaths,Berkshire,Massachusetts,31
20200422,deaths,Bristol,Massachusetts,104
20200422,deaths,Dukes and Nantucket,Massachusetts,1
20200422,deaths,Essex,Massachusetts,271
20200422,deaths,Franklin,Massachusetts,30
20200422,deaths,Hampden,Massachusetts,271
20200422,deaths,Hampshire,Massachusetts,14
20200422,deaths,Middlesex,Massachusetts,494
20200422,deaths,Nantucket,Massachusetts,0
20200422,deaths,Norfolk,Massachusetts,312
20200422,deaths,Plymouth,Massachusetts,157
20200422,deaths,Suffolk,Massachusetts,318
20200422,deaths,Worcester,Massachusetts,143
20200422,deaths,Unassigned,Massachusetts,9
20200423,deaths,Barnstable,Massachusetts,28
20200423,deaths,Berkshire,Massachusetts,31
20200423,deaths,Bristol,Massachusetts,109
20200423,deaths,Dukes and Nantucket,Massachusetts,1
20200423,deaths,Essex,Massachusetts,292
20200423,deaths,Franklin,Massachusetts,30
20200423,deaths,Hampden,Massachusetts,287
20200423,deaths,Hampshire,Massachusetts,15
20200423,deaths,Middlesex,Massachusetts,545
20200423,deaths,Nantucket,Massachusetts,0
20200423,deaths,Norfolk,Massachusetts,335
20200423,deaths,Plymouth,Massachusetts,176
20200423,deaths,Suffolk,Massachusetts,346
20200423,deaths,Worcester,Massachusetts,155
20200423,deaths,Unassigned,Massachusetts,10
20200424,deaths,Barnstable,Massachusetts,32
20200424,deaths,Berkshire,Massachusetts,31
20200424,deaths,Bristol,Massachusetts,126
20200424,deaths,Dukes and Nantucket,Massachusetts,1
20200424,deaths,Essex,Massachusetts,319
20200424,deaths,Franklin,Massachusetts,31
20200424,deaths,Hampden,Massachusetts,299
20200424,deaths,Hampshire,Massachusetts,17
20200424,deaths,Middlesex,Massachusetts,585
20200424,deaths,Nantucket,Massachusetts,0
20200424,deaths,Norfolk,Massachusetts,368
20200424,deaths,Plymouth,Massachusetts,197
20200424,deaths,Suffolk,Massachusetts,372
20200424,deaths,Worcester,Massachusetts,166
20200424,deaths,Unassigned,Massachusetts,12
20200425,deaths,Barnstable,Massachusetts,37
20200425,deaths,Berkshire,Massachusetts,31
20200425,deaths,Bristol,Massachusetts,130
20200425,deaths,Dukes and Nantucket,Massachusetts,1
20200425,deaths,Essex,Massachusetts,336
20200425,deaths,Franklin,Massachusetts,32
20200425,deaths,Hampden,Massachusetts,315
20200425,deaths,Hampshire,Massachusetts,20
20200425,deaths,Middlesex,Massachusetts,629
20200425,deaths,Nantucket,Massachusetts,0
20200425,deaths,Norfolk,Massachusetts,400
20200425,deaths,Plymouth,Massachusetts,212
20200425,deaths,Suffolk,Massachusetts,391
20200425,deaths,Worcester,Massachusetts,183
20200425,deaths,Unassigned,Massachusetts,13
