Date of Death,New Deaths,Running Total
3/18/2020,2,2
3/19/2020,1,3
3/20/2020,2,5
3/21/2020,2,7
3/22/2020,4,11
3/23/2020,6,17
3/24/2020,9,26
3/25/2020,7,33
3/26/2020,9,42
3/27/2020,15,57
3/28/2020,15,72
3/29/2020,27,99
3/30/2020,26,125
3/31/2020,29,154
4/1/2020,35,189
4/2/2020,42,231
4/3/2020,36,267
4/4/2020,39,306
4/5/2020,67,373
4/6/2020,79,452
4/7/2020,67,519
4/8/2020,100,619
4/9/2020,111,730
4/10/2020,105,835
4/11/2020,117,952
4/12/2020,111,1063
4/13/2020,160,1223
4/14/2020,119,1342
4/15/2020,175,1517
4/16/2020,167,1684
4/17/2020,163,1847
4/18/2020,166,2013
4/19/2020,171,2184
4/20/2020,170,2354
4/21/2020,153,2507
4/22/2020,151,2658
4/23/2020,188,2846
4/24/2020,185,3031
4/25/2020,143,3174
4/26/2020,146,3320
4/27/2020,159,3479
4/28/2020,138,3617
4/29/2020,144,3761
4/30/2020,123,3884
5/1/2020,131,4015
5/2/2020,83,4098
5/3/2020,75,4173
