Date of Death,New Deaths,Running Total
3/18/2020,2,2
3/19/2020,1,3
3/20/2020,2,5
3/21/2020,2,7
3/22/2020,4,11
3/23/2020,6,17
3/24/2020,9,26
3/25/2020,7,33
3/26/2020,9,42
3/27/2020,15,57
3/28/2020,15,72
3/29/2020,25,97
3/30/2020,28,125
3/31/2020,30,155
4/1/2020,35,190
4/2/2020,41,231
4/3/2020,37,268
4/4/2020,38,306
4/5/2020,68,374
4/6/2020,80,454
4/7/2020,68,522
4/8/2020,100,622
4/9/2020,111,733
4/10/2020,105,838
4/11/2020,117,955
4/12/2020,110,1065
4/13/2020,161,1226
4/14/2020,120,1346
4/15/2020,175,1521
4/16/2020,167,1688
4/17/2020,164,1852
4/18/2020,167,2019
4/19/2020,171,2190
4/20/2020,169,2359
4/21/2020,155,2514
4/22/2020,152,2666
4/23/2020,188,2854
4/24/2020,191,3045
4/25/2020,143,3188
4/26/2020,146,3334
4/27/2020,158,3492
4/28/2020,140,3632
4/29/2020,149,3781
4/30/2020,129,3910
5/1/2020,161,4071
5/2/2020,124,4195
5/3/2020,130,4325
5/4/2020,105,4430
5/5/2020,85,4515
