Date of Death,New Deaths,Running Total
3/18/2020,2,2
3/19/2020,1,3
3/20/2020,2,5
3/21/2020,2,7
3/22/2020,4,11
3/23/2020,6,17
3/24/2020,9,26
3/25/2020,7,33
3/26/2020,9,42
3/27/2020,15,57
3/28/2020,15,72
3/29/2020,25,97
3/30/2020,28,125
3/31/2020,28,153
4/1/2020,36,189
4/2/2020,42,231
4/3/2020,36,267
4/4/2020,37,304
4/5/2020,68,372
4/6/2020,80,452
4/7/2020,71,523
4/8/2020,100,623
4/9/2020,112,735
4/10/2020,107,842
4/11/2020,119,961
4/12/2020,113,1074
4/13/2020,161,1235
4/14/2020,121,1356
4/15/2020,175,1531
4/16/2020,173,1704
4/17/2020,170,1874
4/18/2020,167,2041
4/19/2020,174,2215
4/20/2020,171,2386
4/21/2020,160,2546
4/22/2020,152,2698
4/23/2020,189,2887
4/24/2020,195,3082
4/25/2020,148,3230
4/26/2020,153,3383
4/27/2020,159,3542
4/28/2020,144,3686
4/29/2020,160,3846
4/30/2020,140,3986
5/1/2020,176,4162
5/2/2020,139,4301
5/3/2020,137,4438
5/4/2020,132,4570
5/5/2020,136,4706
5/6/2020,135,4841
5/7/2020,129,4970
5/8/2020,108,5078
5/9/2020,104,5182
5/10/2020,121,5303
5/11/2020,122,5425
5/12/2020,111,5536
5/13/2020,109,5645
5/14/2020,93,5738
5/15/2020,112,5850
5/16/2020,85,5935
5/17/2020,75,6010
5/18/2020,89,6099
5/19/2020,63,6162
5/20/2020,44,6206
