Date,Age,Cases,Hospitalized,Deaths
6/1/2020,0-19,4908,81,0
6/1/2020,20-29,13560,238,10
6/1/2020,30-39,15092,455,23
6/1/2020,40-49,14428,711,68
6/1/2020,50-59,16173,1330,251
6/1/2020,60-69,13132,1908,720
6/1/2020,70-79,8932,2147,1565
6/1/2020,80+,14238,3081,4398
6/1/2020,Unknown,342,1,0
6/2/2020,0-19,4935,82,0
6/2/2020,20-29,13608,241,11
6/2/2020,30-39,15133,459,23
6/2/2020,40-49,14479,717,68
6/2/2020,50-59,16229,1343,253
6/2/2020,60-69,13174,1933,728
6/2/2020,70-79,8969,2173,1574
6/2/2020,80+,14292,3114,4428
6/2/2020,Unknown,344,1,0
6/3/2020,0-19,4993,83,0
6/3/2020,20-29,13674,241,11
6/3/2020,30-39,15200,466,24
6/3/2020,40-49,14573,725,69
6/3/2020,50-59,16302,1353,257
6/3/2020,60-69,13232,1945,727
6/3/2020,70-79,8982,2201,1592
6/3/2020,80+,14325,3136,4472
6/3/2020,Unknown,311,1,0
