Date,County,Count,Deaths
5/22/2020,Plymouth,7704,
5/22/2020,Suffolk,17680,
5/22/2020,Worcester,10301,
5/22/2020,Unknown,332,
5/22/2020,Dukes and Nantucket,,
5/23/2020,Barnstable,1357,
5/23/2020,Berkshire,536,
5/23/2020,Bristol,6569,
5/23/2020,Dukes,39,
5/23/2020,Essex,13699,
5/23/2020,Franklin,323,
5/23/2020,Hampden,5736,
5/23/2020,Hampshire,847,
5/23/2020,Middlesex,20942,
5/23/2020,Nantucket,13,
5/23/2020,Norfolk,8192,
5/23/2020,Plymouth,7768,
5/23/2020,Suffolk,17805,
5/23/2020,Worcester,10460,
5/23/2020,Unknown,355,
5/23/2020,Dukes and Nantucket,,
5/24/2020,Barnstable,1363,
5/24/2020,Berkshire,541,
5/24/2020,Bristol,6741,
5/24/2020,Dukes,39,
5/24/2020,Essex,13833,
5/24/2020,Franklin,325,
5/24/2020,Hampden,5804,
5/24/2020,Hampshire,858,
5/24/2020,Middlesex,21162,
5/24/2020,Nantucket,13,
5/24/2020,Norfolk,8249,
5/24/2020,Plymouth,7850,
5/24/2020,Suffolk,17937,
5/24/2020,Worcester,10649,
5/24/2020,Unknown,344,
5/24/2020,Dukes and Nantucket,,
5/25/2020,Barnstable,1373,
5/25/2020,Berkshire,544,
5/25/2020,Bristol,6828,
5/25/2020,Dukes,39,
5/25/2020,Essex,13962,
5/25/2020,Franklin,326,
5/25/2020,Hampden,5873,
5/25/2020,Hampshire,862,
5/25/2020,Middlesex,21286,
5/25/2020,Nantucket,13,
5/25/2020,Norfolk,8283,
5/25/2020,Plymouth,7887,
5/25/2020,Suffolk,18008,
5/25/2020,Worcester,10735,
5/25/2020,Unknown,347,
5/25/2020,Dukes and Nantucket,,
5/26/2020,Barnstable,1378,
5/26/2020,Berkshire,558,
5/26/2020,Bristol,6880,
5/26/2020,Dukes,39,
5/26/2020,Essex,14064,
5/26/2020,Franklin,327,
5/26/2020,Hampden,5918,
5/26/2020,Hampshire,868,
5/26/2020,Middlesex,21364,
5/26/2020,Nantucket,13,
5/26/2020,Norfolk,8304,
5/26/2020,Plymouth,7927,
5/26/2020,Suffolk,18065,
5/26/2020,Worcester,10788,
5/26/2020,Unknown,333,
5/26/2020,Dukes and Nantucket,,
5/27/2020,Barnstable,1385,
5/27/2020,Berkshire,560,
5/27/2020,Bristol,6928,
5/27/2020,Dukes,39,
5/27/2020,Essex,14182,
5/27/2020,Franklin,329,
5/27/2020,Hampden,5969,
5/27/2020,Hampshire,871,
5/27/2020,Middlesex,21493,
5/27/2020,Nantucket,13,
5/27/2020,Norfolk,8331,
5/27/2020,Plymouth,7953,
5/27/2020,Suffolk,18143,
5/27/2020,Worcester,10887,
5/27/2020,Unknown,345,
5/27/2020,Dukes and Nantucket,,
5/28/2020,Barnstable,1398,
5/28/2020,Berkshire,561,
5/28/2020,Bristol,7007,
5/28/2020,Dukes,39,
5/28/2020,Essex,14309,
5/28/2020,Franklin,331,
5/28/2020,Hampden,6003,
5/28/2020,Hampshire,873,
5/28/2020,Middlesex,21661,
5/28/2020,Nantucket,13,
5/28/2020,Norfolk,8390,
5/28/2020,Plymouth,8026,
5/28/2020,Suffolk,18259,
5/28/2020,Worcester,10974,
5/28/2020,Unknown,354,
5/28/2020,Dukes and Nantucket,,
5/29/2020,Barnstable,1408,
5/29/2020,Berkshire,566,
5/29/2020,Bristol,7089,
5/29/2020,Dukes,39,
5/29/2020,Essex,14415,
5/29/2020,Franklin,333,
5/29/2020,Hampden,6068,
5/29/2020,Hampshire,881,
5/29/2020,Middlesex,21787,
5/29/2020,Nantucket,13,
5/29/2020,Norfolk,8436,
5/29/2020,Plymouth,8071,
5/29/2020,Suffolk,18361,
5/29/2020,Worcester,11086,
5/29/2020,Unknown,327,
5/29/2020,Dukes and Nantucket,,
5/30/2020,Barnstable,1413,
5/30/2020,Berkshire,567,
5/30/2020,Bristol,7251,
5/30/2020,Dukes,39,
5/30/2020,Essex,14528,
5/30/2020,Franklin,334,
5/30/2020,Hampden,6110,
5/30/2020,Hampshire,885,
5/30/2020,Middlesex,21976,
5/30/2020,Nantucket,13,
5/30/2020,Norfolk,8504,
5/30/2020,Plymouth,8128,
5/30/2020,Suffolk,18467,
5/30/2020,Worcester,11184,
5/30/2020,Unknown,374,
5/30/2020,Dukes and Nantucket,,
5/31/2020,Barnstable,1420,
5/31/2020,Berkshire,567,
5/31/2020,Bristol,7322,
5/31/2020,Dukes,40,
5/31/2020,Essex,14658,
5/31/2020,Franklin,335,
5/31/2020,Hampden,6165,
5/31/2020,Hampshire,885,
5/31/2020,Middlesex,22150,
5/31/2020,Nantucket,13,
5/31/2020,Norfolk,8568,
5/31/2020,Plymouth,8171,
5/31/2020,Suffolk,18533,
5/31/2020,Worcester,11307,
5/31/2020,Unknown,334,
5/31/2020,Dukes and Nantucket,,
6/1/2020,Barnstable,1424,118
6/1/2020,Berkshire,567,40
6/1/2020,Bristol,7348,429
6/1/2020,Dukes,40,
6/1/2020,Essex,14721,968
6/1/2020,Franklin,335,47
6/1/2020,Hampden,6188,601
6/1/2020,Hampshire,886,89
6/1/2020,Middlesex,22224,1650
6/1/2020,Nantucket,13,
6/1/2020,Norfolk,8586,841
6/1/2020,Plymouth,8200,562
6/1/2020,Suffolk,18581,896
6/1/2020,Worcester,11352,779
6/1/2020,Unknown,340,14
6/1/2020,Dukes and Nantucket,,1
6/2/2020,Barnstable,1430,118
6/2/2020,Berkshire,568,40
6/2/2020,Bristol,7380,435
6/2/2020,Dukes,41,
6/2/2020,Essex,14795,971
6/2/2020,Franklin,335,47
6/2/2020,Hampden,6201,603
6/2/2020,Hampshire,883,90
6/2/2020,Middlesex,22296,1663
6/2/2020,Nantucket,13,
6/2/2020,Norfolk,8600,845
6/2/2020,Plymouth,8228,568
6/2/2020,Suffolk,18636,902
6/2/2020,Worcester,11438,790
6/2/2020,Unknown,319,12
6/2/2020,Dukes and Nantucket,,1
6/3/2020,Barnstable,1435,121
6/3/2020,Berkshire,566,40
6/3/2020,Bristol,7453,441
6/3/2020,Dukes,41,
6/3/2020,Essex,14857,979
6/3/2020,Franklin,335,47
6/3/2020,Hampden,6237,608
6/3/2020,Hampshire,891,93
6/3/2020,Middlesex,22403,1676
6/3/2020,Nantucket,13,
6/3/2020,Norfolk,8613,850
6/3/2020,Plymouth,8243,572
6/3/2020,Suffolk,18733,908
6/3/2020,Worcester,11465,804
6/3/2020,Unknown,307,12
6/3/2020,Dukes and Nantucket,,1
6/4/2020,Barnstable,1443,121
6/4/2020,Berkshire,568,40
6/4/2020,Bristol,7508,452
6/4/2020,Dukes,41,
6/4/2020,Essex,14969,986
6/4/2020,Franklin,337,47
6/4/2020,Hampden,6268,609
6/4/2020,Hampshire,894,94
6/4/2020,Middlesex,22485,1689
6/4/2020,Nantucket,14,
6/4/2020,Norfolk,8625,854
6/4/2020,Plymouth,8282,579
6/4/2020,Suffolk,18790,913
6/4/2020,Worcester,11529,806
6/4/2020,Unknown,310,10
6/4/2020,Dukes and Nantucket,,1
6/5/2020,Barnstable,1446,123
6/5/2020,Berkshire,571,40
6/5/2020,Bristol,7573,455
6/5/2020,Dukes,42,
6/5/2020,Essex,15064,990
6/5/2020,Franklin,337,48
6/5/2020,Hampden,6297,610
6/5/2020,Hampshire,900,95
6/5/2020,Middlesex,22583,1695
6/5/2020,Nantucket,14,
6/5/2020,Norfolk,8646,855
6/5/2020,Plymouth,8313,581
6/5/2020,Suffolk,18858,922
6/5/2020,Worcester,11600,813
6/5/2020,Unknown,313,7
6/5/2020,Dukes and Nantucket,,1
6/6/2020,Barnstable,1450,123
6/6/2020,Berkshire,573,40
6/6/2020,Bristol,7635,467
6/6/2020,Dukes,42,
6/6/2020,Essex,15170,998
6/6/2020,Franklin,338,48
6/6/2020,Hampden,6337,618
6/6/2020,Hampshire,904,95
6/6/2020,Middlesex,22686,1701
6/6/2020,Nantucket,13,
6/6/2020,Norfolk,8689,859
6/6/2020,Plymouth,8347,588
6/6/2020,Suffolk,18955,923
6/6/2020,Worcester,11696,820
6/6/2020,Unknown,297,8
6/6/2020,Dukes and Nantucket,,1
6/7/2020,Barnstable,1456,123
6/7/2020,Berkshire,574,40
6/7/2020,Bristol,7683,469
6/7/2020,Dukes,42,
6/7/2020,Essex,15217,1003
6/7/2020,Franklin,338,48
6/7/2020,Hampden,6353,620
6/7/2020,Hampshire,905,98
6/7/2020,Middlesex,22754,1705
6/7/2020,Nantucket,13,
6/7/2020,Norfolk,8713,863
6/7/2020,Plymouth,8363,591
6/7/2020,Suffolk,19001,924
6/7/2020,Worcester,11732,823
6/7/2020,Unknown,292,8
6/7/2020,Dukes and Nantucket,,1
6/8/2020,Barnstable,1458,123
6/8/2020,Berkshire,575,41
6/8/2020,Bristol,7698,473
6/8/2020,Dukes,42,
6/8/2020,Essex,15236,1006
6/8/2020,Franklin,338,49
6/8/2020,Hampden,6365,622
6/8/2020,Hampshire,907,100
6/8/2020,Middlesex,22812,1711
6/8/2020,Nantucket,13,
6/8/2020,Norfolk,8715,866
6/8/2020,Plymouth,8372,595
6/8/2020,Suffolk,19028,931
6/8/2020,Worcester,11758,827
6/8/2020,Unknown,309,8
6/8/2020,Dukes and Nantucket,,1
6/9/2020,Barnstable,1462,123
6/9/2020,Berkshire,575,41
6/9/2020,Bristol,7728,481
6/9/2020,Dukes,43,
6/9/2020,Essex,15271,1016
6/9/2020,Franklin,341,49
6/9/2020,Hampden,6380,625
6/9/2020,Hampshire,905,100
6/9/2020,Middlesex,22845,1720
6/9/2020,Nantucket,13,
6/9/2020,Norfolk,8753,870
6/9/2020,Plymouth,8404,603
6/9/2020,Suffolk,19067,935
6/9/2020,Worcester,11803,834
6/9/2020,Unknown,299,10
6/9/2020,Dukes and Nantucket,,1
6/10/2020,Barnstable,1467,127
6/10/2020,Berkshire,574,41
6/10/2020,Bristol,7754,487
6/10/2020,Dukes,42,
6/10/2020,Essex,15365,1024
6/10/2020,Franklin,344,49
6/10/2020,Hampden,6395,629
6/10/2020,Hampshire,905,100
6/10/2020,Middlesex,22889,1725
6/10/2020,Nantucket,13,
6/10/2020,Norfolk,8774,873
6/10/2020,Plymouth,8418,608
6/10/2020,Suffolk,19099,936
6/10/2020,Worcester,11820,844
6/10/2020,Unknown,297,10
6/10/2020,Dukes and Nantucket,,1
6/11/2020,Barnstable,1474,127
6/11/2020,Berkshire,575,41
6/11/2020,Bristol,7793,492
6/11/2020,Dukes,42,
6/11/2020,Essex,15465,1031
6/11/2020,Franklin,348,49
6/11/2020,Hampden,6415,633
6/11/2020,Hampshire,913,100
6/11/2020,Middlesex,22996,1733
6/11/2020,Nantucket,13,
6/11/2020,Norfolk,8809,876
6/11/2020,Plymouth,8440,612
6/11/2020,Suffolk,19195,938
6/11/2020,Worcester,11885,849
6/11/2020,Unknown,304,10
6/11/2020,Dukes and Nantucket,,1
6/12/2020,Barnstable,1479,127
6/12/2020,Berkshire,575,42
6/12/2020,Bristol,7872,496
6/12/2020,Dukes,42,
6/12/2020,Essex,15518,1035
6/12/2020,Franklin,348,50
6/12/2020,Hampden,6431,632
6/12/2020,Hampshire,918,103
6/12/2020,Middlesex,23075,1744
6/12/2020,Nantucket,13,
6/12/2020,Norfolk,8842,882
6/12/2020,Plymouth,8462,619
6/12/2020,Suffolk,19249,941
6/12/2020,Worcester,11937,856
6/12/2020,Unknown,298,10
6/12/2020,Dukes and Nantucket,,1
6/13/2020,Barnstable,1486,128
6/13/2020,Berkshire,580,42
6/13/2020,Bristol,7906,507
6/13/2020,Dukes,42,
6/13/2020,Essex,15573,1041
6/13/2020,Franklin,353,50
6/13/2020,Hampden,6460,637
6/13/2020,Hampshire,921,103
6/13/2020,Middlesex,23156,1748
6/13/2020,Nantucket,13,
6/13/2020,Norfolk,8860,882
6/13/2020,Plymouth,8478,621
6/13/2020,Suffolk,19299,943
6/13/2020,Worcester,11961,863
6/13/2020,Unknown,307,10
6/13/2020,Dukes and Nantucket,,1
6/14/2020,Barnstable,1487,130
6/14/2020,Berkshire,580,42
6/14/2020,Bristol,7933,516
6/14/2020,Dukes,42,
6/14/2020,Essex,15604,1046
6/14/2020,Franklin,353,51
6/14/2020,Hampden,6481,640
6/14/2020,Hampshire,924,103
6/14/2020,Middlesex,23195,1756
6/14/2020,Nantucket,13,
6/14/2020,Norfolk,8866,888
6/14/2020,Plymouth,8507,621
6/14/2020,Suffolk,19335,950
6/14/2020,Worcester,11975,870
6/14/2020,Unknown,308,10
6/14/2020,Dukes and Nantucket,,1
6/15/2020,Barnstable,1489,130
6/15/2020,Berkshire,579,42
6/15/2020,Bristol,7925,518
6/15/2020,Dukes,42,
6/15/2020,Essex,15627,1051
6/15/2020,Franklin,353,51
6/15/2020,Hampden,6489,640
6/15/2020,Hampshire,926,103
6/15/2020,Middlesex,23227,1763
6/15/2020,Nantucket,13,
6/15/2020,Norfolk,8872,890
6/15/2020,Plymouth,8512,626
6/15/2020,Suffolk,19334,951
6/15/2020,Worcester,11991,871
6/15/2020,Unknown,311,10
6/15/2020,Dukes and Nantucket,,1
6/16/2020,Barnstable,1494,131
6/16/2020,Berkshire,578,42
6/16/2020,Bristol,7940,520
6/16/2020,Dukes,43,
6/16/2020,Essex,15667,1052
6/16/2020,Franklin,353,51
6/16/2020,Hampden,6503,642
6/16/2020,Hampshire,930,103
6/16/2020,Middlesex,23269,1765
6/16/2020,Nantucket,14,
6/16/2020,Norfolk,8892,891
6/16/2020,Plymouth,8514,629
6/16/2020,Suffolk,19367,952
6/16/2020,Worcester,12014,877
6/16/2020,Unknown,307,9
6/16/2020,Dukes and Nantucket,,1
6/17/2020,Barnstable,1497,133
6/17/2020,Berkshire,582,42
6/17/2020,Bristol,7956,528
6/17/2020,Dukes,44,
6/17/2020,Essex,15703,1057
6/17/2020,Franklin,354,52
6/17/2020,Hampden,6518,645
6/17/2020,Hampshire,936,105
6/17/2020,Middlesex,23346,1781
6/17/2020,Nantucket,13,
6/17/2020,Norfolk,8908,903
6/17/2020,Plymouth,8522,631
6/17/2020,Suffolk,19434,959
6/17/2020,Worcester,12032,888
6/17/2020,Unknown,306,9
6/17/2020,Dukes and Nantucket,,1
6/18/2020,Barnstable,1502,135
6/18/2020,Berkshire,584,42
6/18/2020,Bristol,7979,534
6/18/2020,Dukes,44,
6/18/2020,Essex,15739,1063
6/18/2020,Franklin,356,52
6/18/2020,Hampden,6537,646
6/18/2020,Hampshire,936,106
6/18/2020,Middlesex,23407,1788
6/18/2020,Nantucket,13,
6/18/2020,Norfolk,8935,905
6/18/2020,Plymouth,8555,636
6/18/2020,Suffolk,19477,963
6/18/2020,Worcester,12050,889
6/18/2020,Unknown,308,10
6/18/2020,Dukes and Nantucket,,1
6/19/2020,Barnstable,1508,136
6/19/2020,Berkshire,585,44
6/19/2020,Bristol,8002,537
6/19/2020,Dukes,44,
6/19/2020,Essex,15778,1065
6/19/2020,Franklin,357,52
6/19/2020,Hampden,6556,647
6/19/2020,Hampshire,941,106
6/19/2020,Middlesex,23464,1791
6/19/2020,Nantucket,13,
6/19/2020,Norfolk,8962,907
6/19/2020,Plymouth,8566,640
6/19/2020,Suffolk,19493,971
6/19/2020,Worcester,12085,893
6/19/2020,Unknown,296,10
6/19/2020,Dukes and Nantucket,,1
6/20/2020,Barnstable,1513,136
6/20/2020,Berkshire,586,44
6/20/2020,Bristol,8028,539
6/20/2020,Dukes,44,
6/20/2020,Essex,15817,1071
6/20/2020,Franklin,358,53
6/20/2020,Hampden,6584,648
6/20/2020,Hampshire,943,106
6/20/2020,Middlesex,23544,1801
6/20/2020,Nantucket,13,
6/20/2020,Norfolk,8983,908
6/20/2020,Plymouth,8576,641
6/20/2020,Suffolk,19528,973
6/20/2020,Worcester,12122,897
6/20/2020,Unknown,297,10
6/20/2020,Dukes and Nantucket,,1
6/21/2020,Barnstable,1515,137
6/21/2020,Berkshire,590,44
6/21/2020,Bristol,8035,542
6/21/2020,Dukes,44,
6/21/2020,Essex,15829,1076
6/21/2020,Franklin,358,53
6/21/2020,Hampden,6598,648
6/21/2020,Hampshire,944,107
6/21/2020,Middlesex,23574,1807
6/21/2020,Nantucket,13,
6/21/2020,Norfolk,8994,912
6/21/2020,Plymouth,8583,643
6/21/2020,Suffolk,19551,978
6/21/2020,Worcester,12130,900
6/21/2020,Unknown,303,10
6/21/2020,Dukes and Nantucket,,1
6/22/2020,Barnstable,1517,138
6/22/2020,Berkshire,591,44
6/22/2020,Bristol,8057,546
6/22/2020,Dukes,45,
6/22/2020,Essex,15851,1077
6/22/2020,Franklin,358,53
6/22/2020,Hampden,6610,647
6/22/2020,Hampshire,946,107
6/22/2020,Middlesex,23609,1809
6/22/2020,Nantucket,14,
6/22/2020,Norfolk,9010,914
6/22/2020,Plymouth,8592,646
6/22/2020,Suffolk,19567,979
6/22/2020,Worcester,12143,903
6/22/2020,Unknown,300,10
6/22/2020,Dukes and Nantucket,,1
6/23/2020,Barnstable,1523,140
6/23/2020,Berkshire,591,44
6/23/2020,Bristol,8081,548
6/23/2020,Dukes,45,
6/23/2020,Essex,15885,1081
6/23/2020,Franklin,359,53
6/23/2020,Hampden,6620,649
6/23/2020,Hampshire,947,107
6/23/2020,Middlesex,23647,1812
6/23/2020,Nantucket,14,
6/23/2020,Norfolk,9042,919
6/23/2020,Plymouth,8604,647
6/23/2020,Suffolk,19601,976
6/23/2020,Worcester,12192,905
6/23/2020,Unknown,288,8
6/23/2020,Dukes and Nantucket,,1
6/24/2020,Barnstable,1525,140
6/24/2020,Berkshire,591,44
6/24/2020,Bristol,8086,555
6/24/2020,Dukes,45,
6/24/2020,Essex,15920,1083
6/24/2020,Franklin,359,53
6/24/2020,Hampden,6633,654
6/24/2020,Hampshire,950,108
6/24/2020,Middlesex,23697,1820
6/24/2020,Nantucket,14,
6/24/2020,Norfolk,9056,923
6/24/2020,Plymouth,8610,651
6/24/2020,Suffolk,19628,984
6/24/2020,Worcester,12207,914
6/24/2020,Unknown,290,8
6/24/2020,Dukes and Nantucket,,1
