Date of Death,Confirmed Deaths,Confirmed Total,Probable Deaths,Probable Total
3/10/2020,0,0,1,1
3/11/2020,0,0,0,1
3/12/2020,0,0,0,1
3/13/2020,0,0,1,2
3/14/2020,0,0,0,2
3/15/2020,0,0,0,2
3/16/2020,0,0,0,2
3/17/2020,0,0,0,2
3/18/2020,2,2,0,2
3/19/2020,1,3,0,2
3/20/2020,2,5,0,2
3/21/2020,2,7,0,2
3/22/2020,4,11,0,2
3/23/2020,6,17,0,2
3/24/2020,9,26,0,2
3/25/2020,7,33,0,2
3/26/2020,9,42,1,3
3/27/2020,15,57,0,3
3/28/2020,15,72,0,3
3/29/2020,25,97,1,4
3/30/2020,28,125,0,4
3/31/2020,28,153,0,4
4/1/2020,36,189,0,4
4/2/2020,41,230,2,6
4/3/2020,38,268,1,7
4/4/2020,38,306,1,8
4/5/2020,68,374,0,8
4/6/2020,79,453,1,9
4/7/2020,71,524,0,9
4/8/2020,100,624,3,12
4/9/2020,112,736,3,15
4/10/2020,108,844,2,17
4/11/2020,120,964,4,21
4/12/2020,114,1078,5,26
4/13/2020,163,1241,7,33
4/14/2020,122,1363,9,42
4/15/2020,177,1540,6,48
4/16/2020,174,1714,4,52
4/17/2020,168,1882,8,60
4/18/2020,169,2051,6,66
4/19/2020,177,2228,4,70
4/20/2020,172,2400,10,80
4/21/2020,160,2560,2,82
4/22/2020,152,2712,1,83
4/23/2020,190,2902,5,88
4/24/2020,196,3098,6,94
4/25/2020,150,3248,2,96
4/26/2020,151,3399,4,100
4/27/2020,158,3557,6,106
4/28/2020,141,3698,4,110
4/29/2020,165,3863,6,116
4/30/2020,143,4006,2,118
5/1/2020,176,4182,3,121
5/2/2020,144,4326,3,124
5/3/2020,137,4463,3,127
5/4/2020,135,4598,4,131
5/5/2020,137,4735,5,136
5/6/2020,139,4874,6,142
5/7/2020,130,5004,3,145
5/8/2020,110,5114,6,151
5/9/2020,104,5218,9,160
5/10/2020,126,5344,2,162
5/11/2020,127,5471,3,165
5/12/2020,113,5584,4,169
5/13/2020,113,5697,1,170
5/14/2020,99,5796,4,174
5/15/2020,119,5915,4,178
5/16/2020,86,6001,7,185
5/17/2020,84,6085,0,185
5/18/2020,96,6181,0,185
5/19/2020,74,6255,2,187
5/20/2020,84,6339,0,187
5/21/2020,66,6405,4,191
5/22/2020,82,6487,2,193
5/23/2020,71,6558,1,194
5/24/2020,59,6617,2,196
5/25/2020,65,6682,2,198
5/26/2020,72,6754,0,198
5/27/2020,64,6818,1,199
5/28/2020,51,6869,0,199
5/29/2020,57,6926,2,201
5/30/2020,56,6982,1,202
5/31/2020,55,7037,1,203
6/1/2020,34,7071,0,203
6/2/2020,51,7122,1,204
6/3/2020,41,7163,0,204
6/4/2020,43,7206,0,204
6/5/2020,27,7233,0,204
6/6/2020,44,7277,0,204
6/7/2020,37,7314,1,205
6/8/2020,38,7352,1,206
6/9/2020,33,7385,0,206
6/10/2020,35,7420,0,206
6/11/2020,33,7453,0,206
6/12/2020,39,7492,1,207
6/13/2020,26,7518,2,209
6/14/2020,31,7549,0,209
6/15/2020,35,7584,0,209
6/16/2020,16,7600,1,210
6/17/2020,27,7627,0,210
6/18/2020,24,7651,1,211
6/19/2020,32,7683,0,211
6/20/2020,16,7699,0,211
6/21/2020,31,7730,0,211
6/22/2020,22,7752,0,211
6/23/2020,28,7780,1,212
6/24/2020,25,7805,0,212
6/25/2020,18,7823,0,212
6/26/2020,21,7844,0,212
6/27/2020,22,7866,0,212
6/28/2020,20,7886,0,212
6/29/2020,16,7902,1,213
6/30/2020,15,7917,1,214
7/1/2020,23,7940,0,214
7/2/2020,20,7960,0,214
7/3/2020,15,7975,1,215
7/4/2020,19,7994,0,215
7/5/2020,17,8011,0,215
7/6/2020,21,8032,0,215
7/7/2020,10,8042,0,215
